date,step_50000,step_100000,step_200000,step_300000,step_500000
2024-07-31,1.2268800726412317,1.218237394469081,1.255040065841263,1.2196744604201883,1.2819506907481488
2024-08-01,1.2222771585873142,1.2162467015789875,1.2508961466399928,1.215381971973326,1.2753064254516864
2024-08-02,1.1998902295309404,1.1927947269503871,1.225190711803049,1.191324642013034,1.2537123536371444
2024-08-05,1.1626678365156398,1.157486998543638,1.1912393823457192,1.1598760932603878,1.2174167430224472
2024-08-06,1.1783703878801817,1.1719630542209565,1.20714136539743,1.1770433562731453,1.237210136702807
2024-08-07,1.1728798700357677,1.1646330449924582,1.2011713931051924,1.1704751534230096,1.2331256904399668
2024-08-08,1.2106759127711575,1.202871887999371,1.239247447102435,1.2081103404873454,1.2717037882515816
2024-08-09,1.2175198778839216,1.2094426191437089,1.2462263729200531,1.215070567957503,1.279154657095875
2024-08-12,1.2144821943848176,1.2056772393995034,1.2424913304350598,1.2118248517490915,1.2756164010055706
2024-08-13,1.2418539576140657,1.2326509118909494,1.269667764786436,1.238791983848914,1.3041724139263653
2024-08-14,1.2434717959406645,1.2329128864699683,1.2694875527093776,1.2395235631050578,1.3050179374297752
2024-08-15,1.266411467097065,1.2555456145779968,1.2923234375377353,1.2621044230667342,1.3285454221014488
2024-08-16,1.269040870480556,1.25868434028302,1.295188583566916,1.2652442329543363,1.3310390616283156
2024-08-19,1.2845927011278315,1.2752515683499075,1.3119184632887548,1.2810485147833286,1.3479731794611336
2024-08-20,1.2866360710251337,1.2779274641315757,1.314784929929893,1.2828436025321348,1.3478021220002283
2024-08-21,1.2912291390374386,1.2819969831671931,1.3194376468335076,1.287379576147784,1.3525413896486287
2024-08-22,1.2856947754722332,1.2771458774782465,1.3129309497973845,1.282045501513396,1.3469276937763668
2024-08-23,1.2895345802038631,1.2824059875612437,1.3167812660898246,1.2850999379777464,1.35026135376305
2024-08-26,1.2861485956613967,1.2795754286161083,1.312912917904475,1.2816488727776358,1.3478993301640083
2024-08-27,1.298009367281883,1.2916958121834583,1.3249485546931608,1.293910875931353,1.359679758792945
2024-08-28,1.2919565696069375,1.2861261983760126,1.3188188609847962,1.2876546316269617,1.351625464961983
2024-08-29,1.273492585198348,1.2677455386596277,1.3009821361212053,1.2692521283220386,1.3323087231314867
2024-08-30,1.281895827145589,1.276110858263929,1.309394900151246,1.2776273892778605,1.3411000680352732
2024-09-03,1.2165597055130843,1.2110695869792358,1.2435542652973963,1.212508822902032,1.2727464036336795
2024-09-04,1.1981439067732589,1.192736895478224,1.224757470853598,1.1941543448179424,1.253480072922628
2024-09-05,1.1949377860673722,1.1895452434273728,1.2212510211610277,1.190958899805618,1.2501258778267843
2024-09-06,1.159590377497198,1.1543573514530838,1.185338247421544,1.155729190516518,1.213145952442452
2024-09-09,1.1690942390252868,1.165576314034789,1.1964721867775132,1.1669144520025638,1.224040953152374
2024-09-10,1.1721438135920486,1.167168113498216,1.1992652873170206,1.169519739080236,1.2257350245184109
2024-09-11,1.1871521343468512,1.179162705014614,1.212279238273725,1.1836075200043634,1.2405781009784742
2024-09-12,1.1936212627987146,1.1861309256998362,1.220089091121605,1.1908020871388634,1.2473010044006476
2024-09-13,1.2017257152355785,1.1917826943528207,1.2266882350426662,1.197907973111476,1.253343208079096
2024-09-16,1.2045826695497264,1.194731497224721,1.228468317461341,1.201477069567986,1.2546837009872829
2024-09-17,1.2079886377250213,1.198145760358612,1.2316207865484798,1.204189585227483,1.2580027820122914
2024-09-18,1.199325990294305,1.190012106792442,1.2244827333530277,1.1959337655377824,1.2487271957807142
2024-09-19,1.2266544131688912,1.2130270126389548,1.2529833901738223,1.2224612532135335,1.2753495310624154
